Sest	see	see	st		P	sg el
      	@kutsus	kutsu	s		V	s
Kohhus	####	####				
      	kohus	kohu	s		V	s
      	#kohus	kohus	0		S	sg n
Maritse	####	####				
       	#Maaritsa	Maritse	0		H	sg g
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Luik	luik	luik	0		S	sg n
    	£Luik	Luik	0		H	sg n
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
,	,	,			Z	
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
kaest	kae	kae	st		S	sg el
     	käest	käsi	st		S	sg el
     	@käest	käest	0		K	
kuulda	@kuulda	kuul	da		V	da
      	kuul	kuul	da		V	ta
,	,	,			Z	
kas	kas	kas	0		D	
ja	ja	ja	0		J	
kui	@kui	kui	0		D	
   	kui	kui	0		J	
paljo	####	####				
     	#palju	palju	0		D	
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Willo	####	####				
     	#Vilu	Willo	0		H	sg g
wannemil	####	####				
        	#vanematel	vanem	il		S	pl ad
warrandust	varr_and_uks	varr_and_uks	t		S	sg p
          	£varandust	varandus	t		S	sg p
olnu	olnu	olnu	0		S	sg g
    	olnu	olnu	0		S	sg n
    	@olnud	ole	nu		V	nud
;	;	;			Z	
kostis	@kostis	kost	is		V	s
      	kost	kost	s		S	sg in
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Luik	luik	luik	0		S	sg n
    	£Luik	Luik	0		H	sg n
kussimiste	####	####				
          	#küsimiste	küsimine	te		S	pl g
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
,	,	,			Z	
et	et	et	0		J	
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Willo	####	####				
     	#Vilu	Willo	0		H	sg g
wanemitel	####	####				
         	#vanematel	vanem	itel		S	pl ad
siis	@siis	siis	0		D	
    	siis	siis	0		J	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
Maritselt	####	####				
         	#Maaritsalt	Maritse	lt		H	sg abl
Poaksimalle	####	####				
           	#Paaksimale	Poaksima	lle		H	sg all
lännu	####	####				
     	#läinud	mine	nu		V	nud
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
olnu	olnu	olnu	0		S	sg g
    	olnu	olnu	0		S	sg n
    	@olnud	ole	nu		V	nud
3	3	3	0		N	?
head	hea	hea	d		A	pl n
    	hea	hea	d		A	sg p
    	hea	hea	d		S	pl n
    	@head	hea	d		S	sg p
Lehma	lehm	lehm	0		S	adt
     	lehm	lehm	0		S	sg g
     	@lehma	lehm	0		S	sg p
2	2	2	0		N	?
Hobbost	####	####				
       	#hobust	hobune	t		S	sg p
5	5	5	0		N	?
woi	####	####				
   	või	või	0		S	sg n
   	või	või	0		S	sg g
   	#või	või	0		J	
   	või	või	0		D	
   	või	või	0		V	o
kuus	@kuus	kuus	0		N	sg n
    	kuu	kuu	s		S	sg in
lammast	lammast	lammas	t		S	sg p
2	2	2	0		N	?
Mullikat	mullikat	mullikas	t		S	sg p
2	2	2	0		N	?
Sigga	####	####				
     	#siga	siga	0		S	sg p
ja	ja	ja	0		J	
ülle	ülle	ülle	0		D	
    	üle	üle	0		D	
    	@üle	üle	0		K	
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
heaste	####	####				
      	#heade	hea	ste		A	pl g
muud	muu	muu	d		P	pl n
    	@muud	muu	d		P	sg p
    	muu	muu	d		S	pl n
    	muu	muu	d		S	sg p
    	muu	muu	d		V	d
asju	asju	asi	u		S	pl p
ja	ja	ja	0		J	
kraami	kraam	kraam	0		S	adt
      	kraam	kraam	0		S	sg g
      	@kraami	kraam	0		S	sg p
      	kraami	kraami	0		V	o
,	,	,			Z	
ni	####	####				
  	#nii	nii	0		D	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
regge	####	####				
     	#rege	regi	0		S	sg p
,	,	,			Z	
wankrit	vankrit	vanker	t		S	sg p
,	,	,			Z	
kirste	kirste	kirst	e		S	pl p
ja	ja	ja	0		J	
ritit	####	####				
     	¤					
,	,	,			Z	
ja	ja	ja	0		J	
et	et	et	0		J	
Anton	Anton	Anton	0		H	sg n
jubba	####	####				
     	#juba	juba	0		D	
siis	@siis	siis	0		D	
    	siis	siis	0		J	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
Äi	äi	äi	0		S	sg n
weel	@veel	veel	0		D	
    	vesi	vesi	l		S	sg ad
    	veel	vesi	l		S	sg ad
ellus	####	####				
     	#elus	elus	0		A	sg n
olnu	olnu	olnu	0		S	sg g
    	olnu	olnu	0		S	sg n
    	@olnud	ole	nu		V	nud
need	need	see	d		P	pl n
kaks	kaks	kaks	0		N	sg n
hobbosed	####	####				
        	#hobused	hobune	d		S	pl n
aerramüma	####	####				
         	#ära_müüma	ära_müü	ma		V	ma
,	,	,			Z	
essimesse	ess_ime	ess_ime	sse		S	sg ill
         	£esimese	esimene	0		O	sg g
est	####	####				
   	#eest	eest	0		K	
67	67	67	0		N	?
rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
ja	ja	ja	0		J	
töise	töine	töine	0		A	sg g
     	£teise	teine	0		O	sg g
eest	eest	eest	0		D	
    	@eest	eest	0		K	
    	esi	esi	st		S	sg el
44	44	44	0		N	?
Rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
sanu	####	####				
    	#saanud	saa	nu		V	nud
,	,	,			Z	
Ka	ka	ka	0		D	
teawad	teavad	tead	vad		V	vad
Kohtomehhet	####	####				
           	#kohtumehed	kohtu_mees	t		S	pl n
ennamest	####	####				
        	#enamasti	enamasti	0		D	
et	et	et	0		J	
se	####	####				
  	#see	see	0		P	sg n
nönda	####	####				
     	#nõnda	nõnda	0		D	
olnu	olnu	olnu	0		S	sg g
    	olnu	olnu	0		S	sg n
    	@olnud	ole	nu		V	nud
kui	kui	kui	0		D	
   	@kui	kui	0		J	
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Luik	luik	luik	0		S	sg n
    	£Luik	Luik	0		H	sg n
räkinud	####	####				
       	#rääkinud	rääki	nud		V	nud
,	,	,			Z	
ja	ja	ja	0		J	
et	et	et	0		J	
Anton	Anton	Anton	0		H	sg n
Poaksima	####	####				
        	#Paaksima	Poaksima	0		H	sg g
made	made	made	0		S	sg n
    	£maade	maa	de		S	pl g
eest	eest	eest	0		D	
    	@eest	eest	0		K	
    	esi	esi	st		S	sg el
agga	####	####				
    	#aga	aga	0		J	
weiti	####	####				
     	#veidi	veidi	0		D	
tallopojadele	####	####				
             	#talupoegadele	talu_poeg	dele		S	pl all
tassunu	####	####				
       	#tasunud	tasu	nu		V	nud
,	,	,			Z	
aga	aga	aga	0		J	
einamaad	####	####				
        	#heinamaad	heina_maa	d		S	pl n
ilma	ilm	ilm	0		S	adt
    	ilm	ilm	0		S	sg g
    	ilm	ilm	0		S	sg p
    	ilma	ilma	0		D	
    	@ilma	ilma	0		K	
teota	@teota	tegu	ta		S	sg ab
     	teota	teota	0		V	o
     	tigu	tigu	ta		S	sg ab
ja	ja	ja	0		J	
maksuta	maksuta	maks	ta		S	sg ab
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
käes	@käes	käes	0		K	
    	käsi	käsi	s		S	sg in
olnu	olnu	olnu	0		S	sg g
    	olnu	olnu	0		S	sg n
    	@olnud	ole	nu		V	nud
,	,	,			Z	
ja	ja	ja	0		J	
need	need	see	d		P	pl n
wannemad	vann_ema	vann_ema	d		S	pl n
        	£vanemad	vanem	d		S	pl n
warsti	varsti	varsti	0		D	
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
järrele	####	####				
       	järele	järele	0		D	
       	#järele	järele	0		K	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
nad	nad	tema	d		P	pl n
Poaksimale	####	####				
          	#Paaksimale	Poaksima	le		H	sg all
lannu	####	####				
     	#läinud	mine	nnu		V	nud
errasurnud	####	####				
          	#ära_surnud	ära_sure	nud		V	nud
,	,	,			Z	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
arwata	arvata	arvata	0		D	
      	@arvata	arva	ta		V	da
      	arva	arva	ta		V	ta
et	et	et	0		J	
nemmad	####	####				
      	#nemad	tema	d		P	pl n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
üllemal	####	####				
       	#üleval	üleval	0		D	
nimmetud	nimme=tu	nimme=tu	d		A	pl n
        	@nimetatud	nimeta	tud		V	tud
warra	####	####				
     	#vara	vara	0		S	sg p
oma	oma	oma	0		A	sg g
   	oma	oma	0		A	sg n
   	oma	oma	0		A	sg p
   	oma	oma	0		D	
   	@oma	oma	0		P	sg g
   	oma	oma	0		P	sg n
   	oma	oma	0		P	sg p
   	oma	oma	0		S	sg g
   	oma	oma	0		S	sg n
   	oma	oma	0		S	sg p
   	oma	oma	0		V	o
elloajal	####	####				
        	#eluajal	eluaeg	l		S	sg ad
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
wähhentanu	####	####				
          	#vähendanud	vähenda	nu		V	nud
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
siis	@siis	siis	0		D	
    	siis	siis	0		J	
kohhus	####	####				
      	kohus	kohu	s		V	s
      	#kohus	kohus	0		S	sg n
arwanud	arva=nud	arva=nud	0		A	
       	arva=nud	arva=nud	0		A	sg n
       	arva=nu	arva=nu	d		S	pl n
       	arva=nud	arva=nud	d		A	pl n
       	@arvanud	arva	nud		V	nud
sedda	####	####				
     	#seda	see	da		P	sg p
warra	####	####				
     	#vara	vara	0		S	sg p
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
teätuparrast	####	####				
            	#teadupärast	teadu_pärast	0		D	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
,	,	,			Z	
Antoni	Antoni	Anton	0		H	sg g
Abbikasale	####	####				
          	#abikaasale	abi_kaasa	le		S	sg all
,	,	,			Z	
sest	see	see	st		P	sg el
    	@sest	sest	0		J	
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
ka	ka	ka	0		D	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wannemetega	vanne_mesi	vanne_mesi	tega		S	pl kom
           	£vanematega	vanem	tega		S	pl kom
ühhes	####	####				
     	#ühes	ühes	0		D	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
ellanud	####	####				
       	#elanud	ela	nud		V	nud
pool	pool	pool	0		K	
    	@pool	pool	0		N	sg n
    	pool	pool	0		S	sg n
ossa	osa	osa	0		S	adt
    	£osa	osa	0		S	sg p
,	,	,			Z	
ja	ja	ja	0		J	
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Willole	####	####				
       	#Vilule	Willo	le		H	sg all
pooossa	####	####				
       	¤					
ossas	####	####				
       	¤					
arwata	arvata	arvata	0		D	
      	@arvata	arva	ta		V	da
      	arva	arva	ta		V	ta
,	,	,			Z	
Rahha	####	####				
     	#raha	raha	0		S	sg n
     	raha	raha	0		S	sg g
     	raha	raha	0		S	sg p
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
olnu	olnu	olnu	0		S	sg g
    	olnu	olnu	0		S	sg n
    	@olnud	ole	nu		V	nud
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
räkimrddr	####	####				
         	#rääkimise	rääkimine	0		S	sg g
järrele	####	####				
       	järele	järele	0		D	
       	#järele	järele	0		K	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
se	####	####				
  	#see	see	0		P	sg n
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Willo	####	####				
     	#Vilu	Willo	0		H	sg g
Essa	####	####				
    	#isa	isa	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
maritse	####	####				
       	#Maaritsa	Maritse	0		H	sg g
Jürrile	####	####				
       	#Jürile	Jürri	le		H	sg all
rakinu	####	####				
      	#rääkinud	rääki	nu		V	nud
:	:	:			Z	
30	30	30	0		N	?
rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
wask	vask	vask	0		S	sg n
rahha	####	####				
     	raha	raha	0		S	sg g
     	#raha	raha	0		S	sg p
,	,	,			Z	
üks	@üks	üks	0		N	sg n
   	üks	üks	0		P	sg n
wäeikesse	####	####				
         	#väikese	väikene	0		A	sg g
kottikesse	####	####				
          	#kotikese	kotikene	0		S	sg g
täeis	####	####				
     	#täis	täis	0		D	
öbbe	####	####				
    	#hõbe	hõbe	0		S	sg n
rublasid	rublasid	rubla	sid		S	pl p
ja	ja	ja	0		J	
töine	töine	töine	0		A	sg n
     	£teine	teine	0		O	sg n
wäikenne	####	####				
        	#väikene	väikene	0		A	sg n
kottikesse	####	####				
          	#kotikese	kotikene	0		S	sg g
täeis	####	####				
     	#täis	täis	0		D	
kahhekümne	####	####				
          	#kahekümne	kaks_kümmend	0		N	sg g
koppika	####	####				
       	#kopika	kopikas	0		S	sg g
tükka	####	####				
     	#tükke	tükk	a		S	pl p
-	-	-			Z	
tulleb	####	####				
      	#tuleb	tule	b		V	b
siis	@siis	siis	0		D	
    	siis	siis	0		J	
arwamisse	arvamine	arvamine	se		S	adt
         	£arvamise	arvamine	0		S	sg g
järrele	####	####				
       	järele	järele	0		D	
       	#järele	järele	0		K	
sedda	####	####				
     	#seda	see	da		P	sg p
rahha	####	####				
     	raha	raha	0		S	sg g
     	#raha	raha	0		S	sg p
:	:	:			Z	
100	100	100	0		N	?
rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
rahha	####	####				
     	raha	raha	0		S	sg g
     	#raha	raha	0		S	sg p
hobboste	####	####				
        	#hobuste	hobune	te		S	pl g
eest	eest	eest	0		D	
    	@eest	eest	0		K	
    	esi	esi	st		S	sg el
,	,	,			Z	
75	75	75	0		N	?
-	-	-			Z	
-	-	-			Z	
kolme	kolm	kolm	0		N	adt
     	@kolme	kolm	0		N	sg g
     	kolm	kolm	0		N	sg p
lehmate	####	####				
       	#lehmade	lehm	te		S	pl g
eest	eest	eest	0		D	
    	@eest	eest	0		K	
    	esi	esi	st		S	sg el
15	15	15	0		N	?
-	-	-			Z	
-	-	-			Z	
wije	####	####				
    	#viie	viis	0		N	sg g
lamma	####	####				
     	#lamba	lammas	0		S	sg g
eest	eest	eest	0		D	
    	@eest	eest	0		K	
    	esi	esi	st		S	sg el
10	10	10	0		N	?
-	-	-			Z	
-	-	-			Z	
kahhe	####	####				
     	#kahe	kahe	0		N	sg g
sea	sead	sead	0		V	o
   	siga	siga	0		A	sg g
   	@sea	siga	0		S	sg g
eest	eest	eest	0		D	
    	@eest	eest	0		K	
    	esi	esi	st		S	sg el
100	100	100	0		N	?
-	-	-			Z	
-	-	-			Z	
selket	####	####				
      	#selget	selge	t		A	sg p
rahha	####	####				
     	raha	raha	0		S	sg g
     	#raha	raha	0		S	sg p
,	,	,			Z	
arwamisse	arvamine	arvamine	se		S	adt
         	£arvamise	arvamine	0		S	sg g
järrel	####	####				
      	järel	järel	0		D	
      	#järel	järel	0		K	
300	300	300	0		N	?
rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
ühte	ühe	ühe	0		S	sg g
    	@ühte	ühte	0		D	
    	üks	üks	0		N	adt
    	üks	üks	0		N	sg p
    	üks	üks	0		P	adt
    	üks	üks	0		P	sg p
kokke	####	####				
     	#kokku	kokku	0		D	
;	;	;			Z	
keik	####	####				
    	kõik	kõik	0		P	pl n
    	#kõik	kõik	0		P	sg n
teine	teine	teine	0		O	sg n
     	@teine	teine	0		P	sg n
assi	ass	ass	0		S	adt
    	ass	ass	0		S	sg g
    	ass	ass	0		S	sg p
    	£asi	asi	0		S	sg n
ja	ja	ja	0		J	
Kraam	kraam	kraam	0		S	sg n
arwamatta	####	####				
         	#arvamata	arva	mata		V	mata
ja	ja	ja	0		J	
nimmetamata	####	####				
           	#nimetamata	nimeta	mata		V	mata
,	,	,			Z	
sest	see	see	st		P	sg el
    	@sest	sest	0		J	
et	et	et	0		J	
Anton	Anton	Anton	0		H	sg n
Karro	####	####				
     	#Karu	Karro	0		H	sg n
,	,	,			Z	
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Willo	####	####				
     	#Vilu	Willo	0		H	sg n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
holekandisse	####	####				
            	#hoolekandmise	hoole_kandmine	0		S	sg g
al	####	####				
  	#all	all	0		K	
  	all	all	0		D	
eddaspiddi	####	####				
          	#edaspidi	edaspidi	0		D	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
wötta	####	####				
     	#võtta	võt	a		V	da
ja	ja	ja	0		J	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
pea	pea	pea	0		D	
   	pea	pea	0		S	sg g
   	pea	pea	0		S	sg n
   	@pea	pida	0		V	o
,	,	,			Z	
Anton	Anton	Anton	0		H	sg n
Karro	####	####				
     	#Karu	Karro	0		H	sg n
,	,	,			Z	
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Willo	####	####				
     	#Vilu	Willo	0		H	sg n
heaks	heaks	heaks	0		D	
     	@heaks	heaks	0		K	
     	hea	hea	ks		A	sg tr
     	hea	hea	ks		S	sg tr
150	150	150	0		N	?
rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
paperi	####	####				
      	#paberi	paber	0		S	sg g
rahha	####	####				
     	raha	raha	0		S	sg g
     	#raha	raha	0		S	sg p
peab	peab	pida	b		V	b
tassuma	####	####				
       	#tasuma	tasu	ma		V	ma
.	.	.			Z	
