Ete	esi	esi	te		S	pl g
   	£ette	ette	0		D	
tuli	@tuli	tule	i		V	s
    	tuli	tuli	0		S	sg n
kaebaja	kaebaja	kaebaja	0		S	sg g
       	@kaebaja	kaebaja	0		S	sg n
Leeno	####	####				
     	#Leena	Leeno	0		H	sg n
Tänawots	tänav_ots	tänav_ots	0		S	sg n
        	£Tänavaots	Tänawots	0		H	sg n
ja	ja	ja	0		J	
kaebas	kaebas	kaeba	s		V	s
:	:	:			Z	
Meie	mina	mina	0		P	pl g
    	@meie	mina	0		P	pl n
elame	elame	ela	me		V	me
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Krossiga	kross	kross	ga		S	sg kom
         	£Krossiga	Kross	ga		H	sg kom
ühes	ühes	ühes	0		D	
    	ühes	ühes	0		K	
    	üks	üks	s		N	sg in
    	@ühes	üks	s		P	sg in
toas	toas	tuba	s		S	sg in
,	,	,			Z	
ja	ja	ja	0		J	
lehmad	lehmad	lehm	d		S	pl n
on	ole	ole	0		V	b
  	@on	ole	0		V	vad
ühes	ühes	ühes	0		D	
    	ühes	ühes	0		K	
    	üks	üks	s		N	sg in
    	@ühes	üks	s		P	sg in
laudas	laudas	laut	s		S	sg in
;	;	;			Z	
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Krossi	kross	kross	0		S	adt
      	kross	kross	0		S	sg g
      	kross	kross	0		S	sg p
     	£Krossi	Kross	0		H	sg g
lehm	lehm	lehm	0		S	sg n
oli	oli	ole	i		V	s
öse	####	####				
   	#öösel	ööse	0		D	
ennast	ennast	ise	t		P	sg p
lahti	@lahti	lahti	0		D	
     	laht	laht	i		S	pl p
kiskunud	kisku=nud	kisku=nud	0		A	
        	kisku=nud	kisku=nud	0		A	sg n
        	kisku=nu	kisku=nu	d		S	pl n
        	kisku=nud	kisku=nud	d		A	pl n
        	@kiskunud	kisku	nud		V	nud
ja	ja	ja	0		J	
mino	####	####				
    	#minu	mina	0		P	sg g
lehma	lehm	lehm	0		S	adt
     	lehm	lehm	0		S	sg g
     	@lehma	lehm	0		S	sg p
kaewanud	kaeba	kaeba	nud		V	nud
        	kaeva=nud	kaeva=nud	0		A	
        	kaeva=nud	kaeva=nud	0		A	sg n
        	kaeva=nu	kaeva=nu	d		S	pl n
        	kaeva=nud	kaeva=nud	d		A	pl n
        	@kaevanud	kaeva	nud		V	nud
nenda	####	####				
     	#nõnda	nõnda	0		D	
et	et	et	0		J	
se	####	####				
  	#see	see	0		P	sg n
ristludest	####	####				
          	#ristluudest	rist_luu	dest		S	pl el
ära	@ära	ära	0		D	
   	ära	ära	0		V	neg o
sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
murtud	mur=tud	mur=tud	0		A	
      	mur=tud	mur=tud	0		A	sg n
      	mur=tu	mur=tu	d		S	pl n
      	mur=tud	mur=tud	d		A	pl n
      	@murtud	murd	tud		V	tud
,	,	,			Z	
et	et	et	0		J	
lehma	lehm	lehm	0		S	adt
     	@lehma	lehm	0		S	sg g
     	lehm	lehm	0		S	sg p
lihunikule	lihunikule	lihunik	le		S	sg all
pidin	pidin	pida	in		V	sin
andma	andma	and	ma		V	ma
kes	kes	kes	0		P	pl n
   	@kes	kes	0		P	sg n
kuus	@kuus	kuus	0		N	sg n
    	kuu	kuu	s		S	sg in
rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
andis	andis	and	is		V	s
,	,	,			Z	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
pool	pool	pool	0		K	
    	@pool	pool	0		N	sg n
    	pool	pool	0		S	sg n
hinda	hind	hind	0		S	adt
     	@hinda	hind	0		S	sg p
     	hinda	hinda	0		V	o
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
ole	ole	ole	0		V	o
sest	see	see	st		P	sg el
    	@sest	sest	0		J	
lehm	lehm	lehm	0		S	sg n
20	20	20	0		N	?
rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
wäärt	@väärt	väärt	0		A	sg n
     	väärt	väärt	0		D	
oli	oli	ole	i		V	s
.	.	.			Z	
Kohus	@kohus	kohus	0		S	sg n
     	kohu	kohu	s		V	s
kuulas	kuulas	kuula	s		V	s
asja	asi	asi	0		S	adt
    	@asja	asi	0		S	sg g
    	asi	asi	0		S	sg p
üle	@üle	üle	0		D	
   	üle	üle	0		K	
,	,	,			Z	
ka	ka	ka	0		D	
Hulja	####	####				
     	#Hulja	Hulja	0		H	sg g
tallitaja	####	####				
         	#talitaja	talitaja	0		S	sg n
         	talitaja	talitaja	0		S	sg g
watas	####	####				
     	#vaatas	vaata	s		V	s
kahjo	####	####				
     	#kahju	kahi	0		S	sg g
     	kahju	kahi	0		S	sg p
     	kahju	kahi	0		S	adt
     	kahju	kahju	0		S	sg n
     	kahju	kahju	0		S	sg g
     	kahju	kahju	0		S	sg p
üle	@üle	üle	0		D	
   	üle	üle	0		K	
ja	ja	ja	0		J	
keik	####	####				
    	kõik	kõik	0		P	pl n
    	#kõik	kõik	0		P	sg n
oli	oli	ole	i		V	s
nenda	####	####				
     	#nõnda	nõnda	0		D	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
Leeno	####	####				
     	#Leena	Leeno	0		H	sg n
Tänawots	tänav_ots	tänav_ots	0		S	sg n
        	£Tänavaots	Tänawots	0		H	sg n
seda	seda	see	da		P	sg p
kaebas	kaebas	kaeba	s		V	s
.	.	.			Z	
Leena	Leena	Leena	0		H	sg g
     	@Leena	Leeno	0		H	sg n
     	Lee	Lee	na		H	sg es
Tänawots	tänav_ots	tänav_ots	0		S	sg n
        	£Tänavaots	Tänawots	0		H	sg n
päris	päris	päris	0		A	
     	päris	päris	0		D	
     	@päris	päri	s		V	s
omale	oma	oma	le		A	sg all
     	@omale	oma	le		P	sg all
     	oma	oma	le		S	sg all
kahjo	####	####				
     	#kahju	kahi	0		S	sg g
     	kahju	kahi	0		S	sg p
     	kahju	kahi	0		S	adt
     	kahju	kahju	0		S	sg n
     	kahju	kahju	0		S	sg g
     	kahju	kahju	0		S	sg p
tassumist	####	####				
         	#tasumist	tasumine	t		S	sg p
sellepärast	sellepärast	selle_pärast	0		D	
möistis	####	####				
       	#mõistis	mõist	is		V	s
kohus	@kohus	kohus	0		S	sg n
     	kohu	kohu	s		V	s
:	:	:			Z	
""""	""""	""""			Z	
Et	et	et	0		J	
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Krossi	kross	kross	0		S	adt
      	kross	kross	0		S	sg g
      	kross	kross	0		S	sg p
      	£Krossi	Kross	0		H	sg g
lehm	lehm	lehm	0		S	sg n
tugewam	tugevam	tugevam	0		C	sg n
ja	ja	ja	0		J	
surem	####	####				
     	#suurem	suurem	0		C	sg n
ja	ja	ja	0		J	
homiko	####	####				
      	#hommikul	hommik	0		S	sg g
ilma	ilm	ilm	0		S	adt
    	ilm	ilm	0		S	sg g
    	ilm	ilm	0		S	sg p
    	ilma	ilma	0		D	
    	@ilma	ilma	0		K	
wigata	####	####				
      	#vigadeta	viga	ta		S	pl ab
oli	oli	ole	i		V	s
ja	ja	ja	0		J	
teine	teine	teine	0		O	sg n
     	@teine	teine	0		P	sg n
kaewatud	kaeba	kaeba	tud		V	tud
        	kaeva=tud	kaeva=tud	0		A	
        	kaeva=tud	kaeva=tud	0		A	sg n
        	kaeva=tu	kaeva=tu	d		S	pl n
        	kaeva=tud	kaeva=tud	d		A	pl n
        	@kaevatud	kaeva	tud		V	tud
,	,	,			Z	
ehk	ehk	ehk	0		D	
   	@ehk	ehk	0		J	
kül	####	####				
   	#küll	küll	0		D	
mölemad	####	####				
       	#mõlemad	mõlema	d		P	pl n
laudas	laudas	laut	s		S	sg in
lahti	@lahti	lahti	0		D	
     	laht	laht	i		S	pl p
olid	olid	ole	id		V	sid
:	:	:			Z	
-	-	-			Z	
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Krossi	kross	kross	0		S	adt
      	kross	kross	0		S	sg g
      	kross	kross	0		S	sg p
      	£Krossi	Kross	0		H	sg g
poolt	poolt	poolt	0		D	
     	@poolt	poolt	0		K	
     	pool	pool	t		N	sg p
     	pool	pool	t		S	sg p
kahjo	####	####				
     	#kahju	kahi	0		S	sg g
     	kahju	kahi	0		S	sg p
     	kahju	kahi	0		S	adt
     	kahju	kahju	0		S	sg n
     	kahju	kahju	0		S	sg g
     	kahju	kahju	0		S	sg p
tassumist	####	####				
         	#tasumist	tasumine	t		S	sg p
,	,	,			Z	
pakus	pakk	pakk	s		S	sg in
     	£pakkus	pakku	s		V	s
4	4	4	0		N	?
rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
,	,	,			Z	
seda	seda	see	da		P	sg p
wötis	####	####				
     	#võttis	võt	is		V	s
Leeno	####	####				
     	#Leena	Leeno	0		H	sg n
Tänawots	tänav_ots	tänav_ots	0		S	sg n
        	£Tänavaots	Tänawots	0		H	sg n
wasta	vasta	vasta	0		V	o
     	@vastu	vastu	0		D	
     	vastu	vastu	0		K	
lepis	####	####				
     	#leppis	leppi	s		V	s
sellega	sellega	see	ga		P	sg kom
.	.	.			Z	
""""	""""	""""			Z	
Teiseks	teine	teine	ks		O	sg tr
       	teine	teine	ks		P	sg tr
       	@teiseks	teiseks	0		D	
tuli	@tuli	tule	i		V	s
    	tuli	tuli	0		S	sg n
ete	esi	esi	te		S	pl g
   	£ette	ette	0		D	
Abram	####	####				
     	#Aabram	Abram	0		H	sg n
PöldHuljalt	####	####				
           	#Põld_Huljalt	Pöld_Hulja	lt		H	sg abl
ja	ja	ja	0		J	
kaebas	kaebas	kaeba	s		V	s
:	:	:			Z	
Otto	Otto	Otto	0		H	sg g
    	@Otto	Otto	0		H	sg n
Faulbaumi	####	####				
         	#Faulbaumi	Faulbaum	0		H	sg g
lapsed	lapsed	laps	d		S	pl n
tulid	tulid	tule	id		V	sid
pühapääw	####	####				
        	#pühapäev	püha_päev	0		S	sg n
26n	26n	26n	0		Y	?
   	£26ndal	26=s	0		N	sg ad
Aprillil	aprillil	aprill	l		S	sg ad
mino	####	####				
    	#minu	mina	0		P	sg g
pöllopealt	####	####				
          	#põllu_pealt	põld_pealt	0		K	
rohto	####	####				
     	#rohtu	rohi	0		S	sg p
kiskuma	kiskuma	kisku	ma		V	ma
,	,	,			Z	
ma	ma	mina	0		P	sg n
käskisin	käskisin	käski	sin		V	sin
neid	neid	neid	0		S	sg n
    	see	see	d		P	pl p
    	@neid	tema	d		P	pl p
ära	@ära	ära	0		D	
   	ära	ära	0		V	neg o
minno	####	####				
     	mind	mina	0		P	sg p
     	minu	mina	0		P	sg g
     	#minna	mine	a		V	da
lapsed	lapsed	laps	d		S	pl n
haukusid	haukusid	hauku	sid		V	sid
mulla	muld	muld	0		S	sg g
     	mulla	mulla	0		S	sg g
     	mulla	mulla	0		S	sg n
     	£mulle	mina	lle		P	sg all
wasta	vasta	vasta	0		V	o
     	@vastu	vastu	0		D	
     	vastu	vastu	0		K	
ma	ma	mina	0		P	sg n
taplesin	taplesin	taple	sin		V	sin
neid	neid	neid	0		S	sg n
    	see	see	d		P	pl p
    	@neid	tema	d		P	pl p
;	;	;			Z	
sellepeale	sellepeale	selle_peale	0		D	
tuli	@tuli	tule	i		V	s
    	tuli	tuli	0		S	sg n
Oto	####	####				
   	#Otto	Otto	0		H	sg g
naene	####	####				
     	#naine	naine	0		S	sg n
Kai	Kai	Kai	0		H	sg g
   	@Kai	Kai	0		H	sg n
   	kai	kai	0		S	sg g
   	kai	kai	0		S	sg n
kissaga	####	####				
       	#kisaga	kisa	ga		S	sg kom
teiwas	teivas	teivas	0		S	sg n
käes	käes	käes	0		K	
    	@käes	käsi	s		S	sg in
,	,	,			Z	
ja	ja	ja	0		J	
lõi	loo	loo	i		V	s
   	@lõi	löö	i		V	s
mind	mind	mina	d		P	sg p
sellega	sellega	see	ga		P	sg kom
;	;	;			Z	
ma	ma	mina	0		P	sg n
pidasin	pidasin	pida	sin		V	sin
teibast	teivas	teivas	st		S	sg el
       	£teivast	teivas	t		S	sg p
kinni	kinni	kinni	0		D	
ja	ja	ja	0		J	
pidasin	pidasin	pida	sin		V	sin
asja	asi	asi	0		S	adt
    	asi	asi	0		S	sg g
    	@asja	asi	0		S	sg p
naljaks	naljaks	nali	ks		S	sg tr
;	;	;			Z	
lassin	####	####				
      	#lasin	lask	in		V	sin
teibast	teibast	teivas	st		S	sg el
lahti	@lahti	lahti	0		D	
     	laht	laht	i		S	pl p
ja	ja	ja	0		J	
tahtsin	tahtsin	taht	sin		V	sin
ära	@ära	ära	0		D	
   	ära	ära	0		V	neg o
tulla	tulla	tule	a		V	da
,	,	,			Z	
aga	aga	aga	0		J	
Kai	Kai	Kai	0		H	sg g
   	@Kai	Kai	0		H	sg n
   	kai	kai	0		S	sg g
   	kai	kai	0		S	sg n
kissendas	####	####				
         	#kisendas	kisenda	s		V	s
hirmsaste	####	####				
         	#hirmsasti	hirmsasti	0		D	
ja	ja	ja	0		J	
lopis	####	####				
     	#loopis	loopi	s		V	s
mind	mind	mina	d		P	sg p
kiwidega	kividega	kivi	dega		S	pl kom
,	,	,			Z	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
peale	@peale	peale	0		D	
     	peale	peale	0		K	
     	pea	pea	le		S	sg all
Otto	Otto	Otto	0		H	sg g
    	@Otto	Otto	0		H	sg n
saunast	saunsat	saun	st		S	sg el
wälja	väli	väli	0		S	adt
     	väli	väli	0		S	sg g
     	väli	väli	0		S	sg p
     	@välja	välja	0		D	
     	välja	välja	0		V	o
     	välja	väli	0		S	adt
     	välja	väli	0		S	sg g
     	välja	väli	0		S	sg p
tuli	@tuli	tule	i		V	s
    	tuli	tuli	0		S	sg n
,	,	,			Z	
tommas	####	####				
      	#tõmbas	tõmba	s		V	s
ajast	aeg	aeg	st		S	sg el
     	£aiast	aed	st		S	sg el
teiba	teivas	teivas	0		S	adt
